Hours Slept,Hours on Screens,Favorite Subject,Mood at School,GPA
8,5,Math,Tired,4.0
8,4,History,Tired,4.0
7,10,Math,Busy,4.1
7,4,Math,Bored,3.6
7,2,English,Tired,3.9
8,8,IT,Bored,2.5
5,4,Math,Mundane,3.4
10,1,CS,Tired,2.7
5,9,Art,Busy,4.2
10,6,CS,Tired,3.2
7,2,Math,Tired,2.7
6,3,Math,Tired,2.7
7,4,Music,Mundane,4.1
7,8,Engineering,Mundane,4.2
5,7,Music,Busy,2.8
9,4,Engineering,Bored,3.8
10,6,Math,Bored,2.8
10,2,Engineering,Mundane,2.9
8,7,Math,Bored,3.3
5,7,Science,Tired,2.3
8,4,Science,Tired,2.6
5,9,History,Tired,3.6
5,3,Art,Bored,2.8
5,2,Math,Tired,3.3
8,4,CS,Busy,3.8
5,10,Science,Tired,3.2
7,6,Math,Bored,3.4
